timestamp,pot_fl_mm,pot_fr_mm,pot_rl_mm,pot_rr_mm,accel_body_x_g,accel_body_y_g,accel_body_z_g,accel_fl_z_g,accel_fr_z_g,accel_rl_z_g,accel_rr_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,gps_lat,gps_lon,gps_alt_m,gps_speed_mph,obd_speed_mph,obd_rpm,obd_throttle_pct,obd_coolant_c,obd_steering_deg,temp_fl_c,temp_fr_c,temp_rl_c,temp_rr_c
2026-01-05 14:31:30.250,6.96,5.74,7.31,6.96,0.0006,0.0269,1.0886,1.042,1.065,0.9841,1.0657,5.44,3.74,1.58,35.345743,-80.681718,250.2,47.8,47.3,3890,88.0,93.4,3.1,48.6,46.6,44.9,44.1
2026-01-05 14:31:30.260,4.56,6.26,2.46,5.56,0.0393,0.0532,1.1174,1.0692,1.0034,1.1315,0.9648,2.19,-0.42,2.27,35.345766,-80.681689,250.2,47.6,46.2,3725,0.0,91.3,1.2,48.3,46.4,45.9,43.1
2026-01-05 14:31:30.270,5.44,6.75,7.91,5.13,0.055,0.0258,1.1074,0.9923,1.0068,0.9059,0.9393,5.13,3.77,3.44,35.345774,-80.681695,250.2,47.1,47.8,3880,100.0,91.2,3.1,48.5,47.0,45.1,43.1
2026-01-05 14:31:30.280,5.7,4.82,3.81,1.58,0.0892,0.052,1.1475,1.0262,1.0785,1.0528,1.109,1.15,7.74,-0.8,35.345784,-80.681694,250.2,47.1,47.1,3983,0.0,90.8,-1.6,48.7,46.2,46.3,42.8
2026-01-05 14:31:30.290,5.97,7.05,4.91,5.01,0.0249,0.0184,1.0618,0.9626,1.0,1.0278,0.9833,1.63,0.64,-0.09,35.34578,-80.681711,250.2,45.5,46.2,3811,0.0,93.3,4.4,47.7,46.2,45.7,43.1
2026-01-05 14:31:30.300,0.69,6.42,3.41,4.51,0.1014,0.0131,1.098,1.1056,1.0139,1.0409,0.992,11.55,-0.96,-0.18,35.345829,-80.681723,250.2,47.5,46.9,4026,100.0,92.2,0.5,48.3,47.1,47.0,43.2
2026-01-05 14:31:30.310,4.27,5.78,4.86,2.43,0.0545,0.0781,1.0319,0.9986,0.9975,0.9691,1.0457,-3.58,1.43,1.79,35.345782,-80.681693,250.2,47.2,46.7,3933,12.7,93.5,0.6,48.4,47.1,45.1,43.6
2026-01-05 14:31:30.320,4.64,3.08,2.81,3.04,-0.0046,0.0892,1.1452,0.9507,1.044,1.0326,1.0041,1.65,-2.07,-0.63,35.345827,-80.681721,250.2,47.4,47.5,3797,100.0,92.1,2.8,48.2,46.3,45.0,44.1
2026-01-05 14:31:30.330,3.03,3.27,3.98,2.87,-0.0096,0.0664,1.0407,1.0137,1.0337,0.9648,0.9999,-2.1,8.12,3.59,35.345838,-80.681723,250.2,45.9,45.9,3565,0.0,92.7,3.9,48.5,46.3,45.6,43.7
2026-01-05 14:31:30.340,3.1,7.14,-0.96,1.5,-0.0081,0.0407,0.9907,0.9449,0.9315,1.0767,1.0241,-9.6,-1.7,3.21,35.345875,-80.68169,250.2,47.1,47.1,3843,100.0,92.4,1.0,48.6,46.4,45.6,44.0
2026-01-05 14:31:30.350,-0.5,1.59,-1.91,0.59,0.043,0.0889,1.0267,1.1174,1.0578,1.0914,1.0684,3.74,0.49,0.62,35.34587,-80.681701,250.2,48.0,47.6,3808,77.3,92.3,0.7,48.5,45.7,44.7,43.6
2026-01-05 14:31:30.360,5.72,4.08,4.67,4.5,0.0309,0.0536,0.9944,0.8958,1.0247,0.9036,0.9363,8.69,-1.1,-1.21,35.34585,-80.681714,250.3,46.5,47.3,3745,0.0,92.5,-0.3,47.8,45.0,45.3,43.7
2026-01-05 14:31:30.370,0.47,4.53,-0.95,1.22,0.0007,0.0242,1.0843,1.1186,0.9826,1.0972,1.0772,-3.3,-3.05,3.8,35.345841,-80.681721,250.3,48.6,48.7,3920,100.0,93.0,4.4,49.2,46.0,45.9,43.1
2026-01-05 14:31:30.380,3.82,2.52,0.08,3.75,0.0803,0.0507,1.0383,0.9396,1.0349,0.9681,0.9122,6.61,-1.57,0.66,35.345845,-80.681669,250.3,47.3,48.2,3629,0.0,92.9,5.7,49.0,46.3,46.1,44.2
2026-01-05 14:31:30.390,0.72,3.51,-2.84,2.83,0.0338,0.0494,1.0068,1.0878,1.0166,1.068,1.0243,1.16,3.36,-0.26,35.345877,-80.6817,250.3,47.1,47.5,3804,0.0,92.6,3.1,47.9,46.1,45.0,42.5
2026-01-05 14:31:30.400,3.16,3.99,-2.3,1.93,0.0159,0.0957,0.9847,0.925,0.9568,1.017,0.9897,-0.08,-1.46,2.23,35.345873,-80.681684,250.3,47.6,47.7,3923,58.6,92.1,3.1,48.9,47.4,46.2,42.9
2026-01-05 14:31:30.410,-0.62,0.89,-3.71,-1.96,0.0445,0.0989,0.9546,1.0677,1.0944,1.0513,1.0861,-3.24,-5.07,-1.26,35.345916,-80.681751,250.3,47.7,47.9,3912,42.8,93.5,0.4,47.6,46.5,46.8,43.6
2026-01-05 14:31:30.420,0.01,5.18,0.24,-0.39,0.0861,0.0626,0.9998,1.0247,0.9451,0.9603,1.0393,7.68,0.15,-1.27,35.345889,-80.681715,250.3,48.0,48.1,3790,44.3,91.4,-0.1,49.3,46.0,45.2,43.3
2026-01-05 14:31:30.430,-0.6,5.03,0.42,0.57,0.0483,0.0405,0.9293,0.9916,0.9456,0.9439,0.9422,1.59,0.16,-0.91,35.345856,-80.681734,250.3,45.4,45.9,3727,0.0,94.4,6.0,48.3,46.9,45.8,43.3
2026-01-05 14:31:30.440,-1.41,-1.45,-6.2,-5.13,0.1154,0.1064,0.9607,1.042,1.1099,1.0966,1.1111,2.13,-1.2,3.58,35.345925,-80.681711,250.3,47.6,47.5,3759,100.0,92.4,3.6,48.4,46.3,46.1,43.2
2026-01-05 14:31:30.450,-1.85,2.39,-2.91,0.44,0.0195,0.0388,0.9933,0.9498,0.94,0.9765,0.922,-4.97,-0.88,1.97,35.345909,-80.681715,250.3,47.5,46.4,3818,0.0,92.8,0.9,48.0,46.6,45.6,44.6
2026-01-05 14:31:30.460,-4.65,-4.02,-4.8,-6.8,0.0255,0.0291,0.9982,1.0996,1.1557,1.0242,1.1538,1.67,2.17,4.02,35.345914,-80.681751,250.3,49.3,49.2,3997,100.0,92.2,3.6,48.4,45.6,46.2,42.8
2026-01-05 14:31:30.470,-0.01,3.6,-2.79,-0.97,-0.0759,0.0675,0.9179,0.9541,0.8959,0.9553,0.8964,-1.95,0.34,-3.87,35.345919,-80.681746,250.3,47.6,47.9,3907,0.0,92.3,0.9,48.4,46.4,45.2,44.2
2026-01-05 14:31:30.480,-1.3,-2.26,-6.26,-6.88,0.0202,-0.0271,0.9732,0.9829,1.1224,1.0556,1.0723,0.4,-3.84,3.24,35.345881,-80.681735,250.3,48.5,47.8,3817,25.4,91.8,3.1,48.8,46.7,45.2,42.6
2026-01-05 14:31:30.490,-6.02,-0.01,-5.03,-5.94,0.0392,0.0679,0.9134,1.1053,0.9695,0.9795,1.0062,-3.02,-2.08,2.32,35.345915,-80.681737,250.3,49.6,49.0,3996,100.0,92.5,-0.1,48.9,46.8,45.2,44.1
2026-01-05 14:31:30.500,-2.19,-1.26,-7.7,-2.92,0.0292,0.0655,0.8816,0.9831,0.9715,1.0213,0.9491,1.01,-0.72,-1.86,35.345953,-80.681732,250.4,48.6,48.6,3802,0.0,92.0,0.1,48.1,46.4,45.3,44.2
2026-01-05 14:31:30.510,-2.98,-4.54,-7.95,-5.64,0.0623,0.0593,0.9095,0.9792,1.0299,1.0064,1.0284,2.24,1.44,-0.04,35.34597,-80.681731,250.4,47.4,47.1,3835,0.0,91.6,-0.5,49.7,46.8,46.4,43.3
2026-01-05 14:31:30.520,-6.52,-4.86,-9.29,-6.73,0.0348,0.0957,0.9617,1.0255,1.0375,1.0409,1.0094,-3.19,1.08,1.17,35.345948,-80.681709,250.4,48.8,48.2,3833,100.0,91.3,6.9,48.7,46.4,45.7,44.0
2026-01-05 14:31:30.530,-6.68,-6.53,-5.23,-7.68,-0.0249,0.11,0.9399,1.0448,1.0697,0.9358,1.0131,-3.25,1.41,-1.42,35.345966,-80.681705,250.4,47.8,48.0,3906,6.6,91.5,2.9,48.4,46.1,44.6,43.9
2026-01-05 14:31:30.540,-5.24,-1.74,-10.29,-8.18,0.0353,0.0519,0.9133,0.9216,0.9337,1.0385,0.9477,-6.05,5.0,-1.17,35.346014,-80.681721,250.4,47.5,46.7,3861,0.0,93.7,3.0,48.2,46.9,45.8,42.9
2026-01-05 14:31:30.550,-10.2,-7.29,-11.79,-13.86,0.0601,0.0805,0.936,1.125,1.0669,1.0335,1.1378,-3.43,0.23,1.01,35.345992,-80.681693,250.4,48.6,47.8,4032,100.0,92.0,2.8,48.7,45.9,45.5,42.9
2026-01-05 14:31:30.560,-5.69,-5.99,-8.97,-6.18,0.0079,0.0658,0.8597,0.9348,0.944,0.9772,0.9047,-8.19,5.1,-0.27,35.345981,-80.681712,250.4,48.6,48.3,3751,74.8,92.2,0.4,48.8,47.0,45.3,44.4
2026-01-05 14:31:30.570,-8.02,-6.19,-9.16,-7.54,0.141,0.0912,0.9713,1.0342,0.9561,0.9702,0.9899,0.25,1.35,0.86,35.346005,-80.681704,250.4,49.2,48.5,3925,35.7,92.7,3.4,48.6,47.0,45.1,43.7
2026-01-05 14:31:30.580,-9.89,-8.99,-11.2,-7.45,0.121,0.0864,0.8495,1.1072,1.118,1.0476,1.0627,-2.73,2.05,1.66,35.346003,-80.6817,250.4,46.5,47.2,3977,0.0,95.0,2.7,48.7,46.4,45.6,42.8
2026-01-05 14:31:30.590,-3.19,-3.69,-6.28,-4.63,0.0079,0.1063,0.9551,0.8759,0.963,0.8871,0.9189,-2.09,-0.05,1.41,35.346024,-80.68173,250.4,50.2,49.9,4015,100.0,90.7,1.3,48.6,46.2,46.0,44.4
2026-01-05 14:31:30.600,-8.86,-4.24,-13.51,-12.23,0.0948,0.0942,0.945,1.0623,1.0371,1.1676,1.0946,2.99,-1.46,-1.84,35.34597,-80.681725,250.4,48.5,48.7,3909,0.0,93.3,1.8,47.7,46.6,44.4,43.0
2026-01-05 14:31:30.610,-10.54,-3.95,-9.09,-10.35,0.1189,0.0997,0.9256,1.0734,1.0221,0.9344,1.0216,-7.66,-1.39,4.56,35.34601,-80.681705,250.4,49.2,48.9,3846,54.1,91.3,4.8,48.5,47.2,45.0,43.1
2026-01-05 14:31:30.620,-4.99,-1.96,-8.96,-4.86,0.001,0.0709,0.8533,0.8942,0.9722,1.0125,0.9425,-10.39,0.86,2.32,35.346006,-80.681733,250.4,48.7,49.3,4031,81.4,94.2,9.4,48.9,46.4,45.3,43.5
2026-01-05 14:31:30.630,-8.99,-4.91,-10.75,-6.56,0.0291,0.0881,0.9602,0.9992,0.9993,1.0258,0.9663,-4.68,-1.03,2.65,35.346055,-80.681735,250.4,48.0,48.2,4026,0.0,92.0,4.4,48.7,46.7,46.0,43.3
2026-01-05 14:31:30.640,-11.32,-6.22,-12.05,-12.79,0.1433,0.0648,0.8713,1.1048,1.0179,1.0335,1.1594,5.44,4.64,2.97,35.346033,-80.681729,250.4,49.8,49.5,4083,100.0,91.8,5.6,48.5,46.0,46.5,43.4
2026-01-05 14:31:30.650,-5.36,-6.24,-8.15,-8.14,0.0619,0.0798,0.8772,0.9062,1.0505,0.9315,0.9459,-3.93,1.44,0.07,35.346025,-80.681749,250.5,49.8,48.7,3977,0.0,92.7,2.5,49.8,47.0,46.2,44.4
2026-01-05 14:31:30.660,-7.48,-3.13,-10.98,-7.26,0.0144,0.1262,0.9257,1.042,0.9975,1.0569,0.9827,5.74,1.11,3.64,35.34607,-80.681729,250.5,48.6,48.3,4009,0.0,92.4,7.0,49.3,46.7,45.7,44.0
2026-01-05 14:31:30.670,-4.88,1.04,-8.29,-6.92,0.053,0.1015,0.9765,0.9991,0.967,1.0115,1.0364,4.93,-2.43,1.32,35.346084,-80.681709,250.5,49.4,49.8,3961,100.0,94.0,1.8,48.8,46.6,45.8,45.2
2026-01-05 14:31:30.680,-1.6,1.31,-5.36,-3.82,0.075,0.0789,0.8914,0.9475,0.9148,0.9331,0.9294,3.4,-1.02,-0.98,35.346071,-80.681738,250.5,51.5,50.8,4014,100.0,93.1,3.1,47.9,46.7,45.6,43.4
2026-01-05 14:31:30.690,-7.78,-3.95,-9.09,-7.37,0.1594,0.1147,0.9452,1.0924,1.0844,1.0696,1.0724,-0.73,2.6,0.25,35.346075,-80.68171,250.5,49.2,50.1,4062,0.0,91.7,-0.7,48.3,46.4,45.6,43.5
2026-01-05 14:31:30.700,-5.4,-3.19,-8.65,-3.93,0.0721,0.0704,0.9495,0.9483,0.9754,0.9662,0.9374,1.08,1.88,2.95,35.346123,-80.681749,250.5,50.1,50.3,4036,57.9,90.8,5.1,48.0,46.8,45.5,43.3
2026-01-05 14:31:30.710,-9.32,-6.45,-12.2,-8.5,0.0871,0.1155,0.905,1.1311,1.1314,1.1082,1.1026,0.43,5.28,0.54,35.346137,-80.681709,250.5,50.2,48.9,3961,0.0,92.3,5.5,48.0,47.0,44.9,44.2
2026-01-05 14:31:30.720,-2.49,3.98,-7.36,-5.57,0.0564,0.0881,0.8953,0.8823,0.8636,0.9308,0.9915,-2.44,-1.74,2.3,35.346103,-80.681743,250.5,48.3,47.9,3750,0.0,92.3,4.8,48.8,46.6,45.8,43.8
2026-01-05 14:31:30.730,-4.89,-0.37,-9.41,-5.27,0.1512,0.0868,0.8837,1.0403,0.9769,1.0187,0.9907,5.43,-1.59,0.2,35.346124,-80.6817,250.5,50.9,51.1,4151,100.0,92.6,3.6,48.4,47.0,46.5,43.8
2026-01-05 14:31:30.740,-4.09,-1.74,-7.78,-7.66,0.1274,0.0757,0.9267,0.9956,1.005,1.0179,1.0454,-9.56,-0.16,-1.67,35.346139,-80.681726,250.5,50.7,51.7,4144,98.5,93.6,-0.0,49.1,46.0,45.9,44.2
2026-01-05 14:31:30.750,-3.05,-2.49,-5.82,-6.47,-0.0074,0.0958,0.9613,0.9496,1.041,0.957,1.02,3.44,3.53,-0.06,35.34616,-80.681717,250.5,51.2,51.3,3992,0.0,93.7,0.1,48.6,47.4,45.4,43.7
2026-01-05 14:31:30.760,-6.99,-2.34,-8.93,-4.91,0.1271,0.1622,0.8751,1.093,1.0525,1.0451,1.0134,-0.12,-1.25,11.09,35.346161,-80.681723,250.5,49.8,49.4,3985,0.0,93.8,9.0,48.6,46.5,45.1,44.1
2026-01-05 14:31:30.770,-3.56,3.04,-6.0,-4.0,-0.0112,0.0846,0.9632,0.9808,0.9087,0.926,0.9814,-6.83,-0.07,6.07,35.346127,-80.681762,250.5,48.6,48.7,3764,0.0,93.7,6.7,49.0,46.3,45.9,43.3
2026-01-05 14:31:30.780,-4.58,-0.66,-8.91,-7.06,0.1189,0.1267,0.9362,1.0599,1.0925,1.0759,1.0837,-1.65,1.67,2.23,35.346162,-80.681745,250.5,47.9,48.8,3847,48.6,93.0,5.5,48.4,46.6,46.1,43.7
2026-01-05 14:31:30.790,-2.26,1.75,-5.86,-4.17,0.1129,0.0751,1.0261,1.0319,0.9674,0.9703,0.9811,-3.58,-4.02,-1.34,35.346169,-80.681769,250.6,48.1,48.3,3831,0.0,94.2,1.8,48.6,47.0,46.5,43.0
2026-01-05 14:31:30.800,-0.31,0.3,-6.6,-2.98,0.0585,0.1413,0.9424,0.9554,1.0099,0.9977,0.9416,3.93,-0.58,0.52,35.346158,-80.681779,250.6,49.1,49.9,3945,100.0,93.0,4.6,48.5,47.0,45.7,43.3
2026-01-05 14:31:30.810,-2.02,0.35,-6.4,-6.44,0.0823,0.1542,1.0001,1.0318,1.0713,1.0114,1.0529,-6.17,0.9,-0.25,35.346116,-80.681727,250.6,52.0,51.7,4162,100.0,92.6,1.7,48.9,46.2,45.2,43.8
2026-01-05 14:31:30.820,-3.28,1.23,-4.44,-5.29,0.0553,0.1004,1.0035,1.0626,1.0335,0.9199,0.9926,2.58,3.77,2.55,35.346153,-80.681737,250.6,50.6,50.0,3857,0.0,92.7,7.6,48.2,46.7,44.7,44.3
2026-01-05 14:31:30.830,-1.09,3.26,-9.07,-3.89,0.1025,0.0324,0.995,1.0663,1.0472,1.1608,1.0747,3.54,-1.02,2.65,35.346184,-80.681733,250.6,50.4,50.5,4078,74.9,91.5,2.3,47.9,46.1,45.9,43.8
2026-01-05 14:31:30.840,6.08,7.46,4.1,4.14,0.0256,0.1277,1.0155,0.8609,0.8872,0.7989,0.8772,1.79,2.04,3.89,35.346154,-80.681752,250.6,51.6,51.7,3874,100.0,93.0,6.3,48.9,45.9,45.8,43.4
2026-01-05 14:31:30.850,0.61,3.5,-3.52,-2.27,0.1617,0.1397,1.0201,1.0383,1.0705,1.122,1.1417,0.13,2.75,1.56,35.346182,-80.681757,250.6,50.7,49.9,3779,0.0,92.6,3.0,48.9,45.6,46.0,43.3
2026-01-05 14:31:30.860,-0.31,6.61,-0.54,-0.18,0.1296,0.1688,1.0734,0.9998,0.9191,0.9799,1.0223,-7.55,-2.89,1.3,35.346213,-80.681751,250.6,53.4,52.4,3955,100.0,93.0,8.2,48.9,47.1,45.7,43.1
2026-01-05 14:31:30.870,-1.91,3.0,-4.18,1.93,0.1007,0.089,1.027,1.0682,1.0731,1.1078,0.9742,-1.07,-3.91,1.42,35.34622,-80.681791,250.6,53.1,52.5,4134,36.6,93.5,7.9,48.4,47.1,45.2,44.6
2026-01-05 14:31:30.880,1.23,4.17,-1.42,-0.42,0.193,0.1181,1.0053,0.9649,0.9697,0.9871,1.0881,-2.67,-2.33,-2.08,35.346227,-80.68175,250.6,51.8,50.4,4068,0.0,93.4,2.5,49.6,46.3,44.7,44.0
2026-01-05 14:31:30.890,2.03,2.29,-3.0,1.97,0.1099,0.0775,1.0937,1.0484,1.1181,1.0833,1.0725,0.73,0.44,5.38,35.346233,-80.681752,250.6,50.3,50.0,4030,0.0,93.3,8.1,48.6,46.4,45.4,43.8
2026-01-05 14:31:30.900,6.8,9.98,2.46,6.81,0.0974,0.1273,1.1102,0.8967,0.8972,0.9106,0.9203,2.01,0.17,0.98,35.346248,-80.681777,250.6,51.2,51.3,4135,100.0,93.5,3.5,49.0,46.0,45.8,44.1
2026-01-05 14:31:30.910,1.13,6.92,-2.46,0.77,0.1331,0.1649,1.0539,1.1578,1.0394,1.1534,1.1107,5.26,3.84,3.13,35.346245,-80.681781,250.6,50.5,50.4,3939,0.0,92.7,5.6,48.4,46.7,45.5,43.7
2026-01-05 14:31:30.920,8.42,9.82,5.18,6.77,0.1248,0.1137,1.0369,0.9085,0.9813,0.8776,0.9646,5.87,1.1,4.4,35.346239,-80.681755,250.6,49.8,49.6,3966,0.0,91.8,8.7,48.8,47.6,47.1,44.0
2026-01-05 14:31:30.930,7.44,9.05,1.11,3.96,0.0999,0.0984,1.0898,0.9581,1.026,1.0684,1.0133,4.59,5.15,5.41,35.346272,-80.681776,250.6,51.5,52.1,4170,100.0,92.7,7.7,48.7,45.8,45.2,44.4
2026-01-05 14:31:30.940,4.74,10.18,3.63,3.39,0.0981,0.1455,1.0339,1.0508,1.0323,0.954,1.0872,-1.62,-1.26,1.06,35.346265,-80.681757,250.7,52.4,52.1,3984,26.9,93.7,7.3,48.6,47.2,45.2,44.1
2026-01-05 14:31:30.950,7.94,13.8,5.14,8.58,0.0918,0.1401,1.0589,1.0096,0.9619,1.0469,1.0455,4.92,-1.4,2.86,35.346259,-80.681766,250.7,51.0,51.1,3991,0.0,89.6,5.8,48.3,46.7,45.2,42.7
2026-01-05 14:31:30.960,10.54,14.96,8.98,14.26,0.1166,0.1533,1.0561,0.9372,0.9382,0.8917,0.8654,-4.13,-0.77,6.99,35.346242,-80.681769,250.7,49.0,49.8,4026,0.0,91.8,6.1,48.7,47.7,46.4,44.2
2026-01-05 14:31:30.970,6.77,11.92,4.02,8.05,0.2085,0.1414,1.1022,0.995,1.032,1.0218,1.0211,1.35,-1.7,3.86,35.346322,-80.681779,250.7,49.9,49.9,4064,43.3,92.2,5.0,49.5,46.6,45.2,43.6
2026-01-05 14:31:30.980,2.77,11.38,0.17,3.63,0.0656,0.1533,1.122,1.1293,1.0418,1.08,1.1355,3.0,3.24,4.94,35.346248,-80.681757,250.7,51.3,51.3,4020,100.0,92.2,7.5,48.5,47.3,46.1,42.6
2026-01-05 14:31:30.990,8.83,14.13,5.29,9.16,0.1763,0.1495,1.1049,0.9855,0.9522,0.9718,0.9202,-4.66,3.15,7.11,35.346254,-80.681796,250.7,50.3,50.7,4223,0.0,91.9,9.8,47.7,46.0,44.7,44.3
2026-01-05 14:31:31.000,11.23,12.02,4.59,7.27,0.1081,0.1613,1.0492,1.0036,1.1048,1.1167,1.0953,7.4,1.05,3.01,35.346312,-80.68174,250.7,50.9,50.9,3962,54.2,93.5,7.7,49.1,46.2,46.0,43.6
2026-01-05 14:31:31.010,12.31,18.21,11.3,12.99,0.064,0.1014,1.0841,0.9161,0.9018,0.8455,0.8759,1.65,1.2,2.14,35.34626,-80.681778,250.7,52.7,52.4,4105,100.0,93.6,7.5,48.1,47.3,45.9,43.9
2026-01-05 14:31:31.020,4.89,11.56,0.39,5.32,0.1546,0.133,1.0788,1.128,1.1209,1.1848,1.142,3.44,-1.34,2.82,35.34629,-80.681777,250.7,51.9,52.1,4162,5.3,92.4,10.0,47.7,46.7,46.0,43.3
2026-01-05 14:31:31.030,12.01,16.32,7.36,9.5,0.0693,0.141,1.0858,0.8643,0.9528,0.8817,0.9478,7.97,2.16,0.64,35.346334,-80.681751,250.7,52.7,52.8,4224,100.0,92.8,10.3,48.6,46.0,45.2,43.5
2026-01-05 14:31:31.040,9.13,14.31,3.79,8.15,0.1561,0.1325,1.0745,1.0896,1.1207,1.1471,1.094,-0.44,-2.33,3.39,35.34634,-80.681819,250.7,49.9,50.5,4068,0.0,94.2,5.9,48.7,46.9,45.6,43.2
2026-01-05 14:31:31.050,14.41,20.74,12.07,14.23,0.0632,0.174,1.1057,0.9199,0.906,0.8095,0.8531,-4.78,0.16,3.94,35.346321,-80.681806,250.7,50.5,51.2,3977,96.3,93.1,9.6,48.3,46.9,45.7,43.7
2026-01-05 14:31:31.060,6.7,14.14,1.02,6.17,0.1219,0.1363,1.0656,1.1747,1.1567,1.2246,1.183,-1.71,-3.57,8.3,35.346357,-80.68177,250.7,52.3,52.4,4154,100.0,94.3,7.7,48.8,46.1,45.5,43.0
2026-01-05 14:31:31.070,15.69,22.02,9.83,12.56,0.1383,0.1569,1.0364,0.8643,0.8888,0.8815,0.869,9.11,-2.58,2.78,35.346355,-80.681777,250.7,51.9,52.1,4284,0.0,94.2,2.1,49.1,46.8,44.9,44.7
2026-01-05 14:31:31.080,7.62,16.74,5.01,6.97,0.0152,0.1376,1.1194,1.0903,1.0674,1.0516,1.1045,-13.0,-2.93,2.9,35.346345,-80.681823,250.8,52.9,53.3,4106,100.0,92.5,5.9,48.2,47.1,45.4,43.7
2026-01-05 14:31:31.090,11.09,15.39,2.44,9.62,0.2143,0.0954,1.025,0.9922,1.0494,1.1286,0.9833,-4.75,0.09,4.92,35.346359,-80.681775,250.8,52.3,52.2,4002,0.0,91.5,9.1,48.7,47.0,46.2,44.1
2026-01-05 14:31:31.100,12.87,16.36,9.97,10.32,0.1617,0.1433,1.0657,0.9205,0.943,0.8893,0.9442,1.11,-7.33,1.86,35.346345,-80.681798,250.8,53.9,53.7,4155,100.0,93.1,7.7,48.7,46.9,45.5,43.6
2026-01-05 14:31:31.110,5.86,10.24,2.17,3.28,0.1824,0.146,1.0841,1.087,1.1067,1.1077,1.1533,1.12,1.93,3.71,35.346415,-80.68179,250.8,52.5,52.5,4199,0.0,94.0,2.9,48.8,46.0,45.0,43.2
2026-01-05 14:31:31.120,7.14,12.98,5.37,10.5,0.0918,0.1663,1.0776,0.9853,0.9311,0.9444,0.8498,-6.02,1.25,5.37,35.346381,-80.681812,250.8,53.0,53.1,4082,97.4,92.4,9.2,48.7,46.4,45.2,43.7
2026-01-05 14:31:31.130,7.52,8.45,3.11,5.62,0.1665,0.1234,1.0737,1.0012,1.1236,0.9758,1.0428,-8.84,-3.76,1.7,35.346341,-80.681814,250.8,52.4,51.7,4100,0.0,92.6,5.7,47.5,46.6,45.7,44.0
2026-01-05 14:31:31.140,5.97,10.85,0.29,5.55,0.1785,0.1738,1.1008,1.0676,1.0184,1.0652,0.9956,0.9,3.0,4.48,35.346411,-80.681792,250.8,52.5,52.1,4243,68.9,92.5,8.3,49.2,46.9,45.9,44.5
2026-01-05 14:31:31.150,6.69,12.83,2.39,4.67,0.1326,0.2264,1.0722,1.0064,0.9466,0.9625,1.0147,-11.07,-0.25,5.33,35.346389,-80.681795,250.8,53.6,53.1,4052,100.0,93.0,13.0,49.1,46.8,44.7,44.5
2026-01-05 14:31:31.160,7.91,10.55,1.33,4.47,0.231,0.1837,1.0698,0.942,1.096,0.9898,0.9842,4.01,-4.95,7.62,35.346434,-80.681772,250.8,53.7,53.9,4159,100.0,94.7,9.8,48.4,47.3,45.3,43.3
2026-01-05 14:31:31.170,5.07,13.29,-0.99,2.39,0.0476,0.1628,1.0039,1.036,0.9623,1.0257,1.0018,-4.76,-2.58,4.48,35.346447,-80.681813,250.8,53.0,53.0,4094,0.0,93.6,6.6,48.5,46.6,45.5,43.3
2026-01-05 14:31:31.180,6.66,8.33,-0.22,3.2,0.1638,0.1601,1.1028,0.9463,1.1122,0.9674,0.9862,5.13,-3.58,2.18,35.346429,-80.681814,250.8,51.9,52.3,3981,0.0,92.0,6.4,48.5,46.3,45.7,43.0
2026-01-05 14:31:31.190,4.32,11.01,-4.5,1.89,0.0823,0.1988,1.0785,0.958,0.8969,1.0557,0.9823,-2.16,-0.07,4.57,35.346444,-80.681805,250.8,54.3,53.8,4097,100.0,93.3,6.7,49.5,47.1,45.7,43.5
2026-01-05 14:31:31.200,-2.14,5.47,-5.56,-3.56,0.1517,0.1703,1.0589,1.1561,1.1283,1.1127,1.1474,6.42,3.44,4.2,35.346443,-80.681804,250.8,50.3,50.3,3992,0.0,93.4,5.0,48.7,46.4,45.7,43.2
2026-01-05 14:31:31.210,6.52,9.1,0.23,3.07,0.062,0.2033,1.0044,0.9052,0.9807,0.9956,0.9425,-4.06,4.91,2.0,35.346443,-80.681821,250.8,50.3,51.1,4253,100.0,92.6,10.8,48.9,47.0,45.8,43.0
2026-01-05 14:31:31.220,8.35,13.76,4.09,3.58,0.1453,0.176,1.048,0.8633,0.9138,0.8557,1.038,-3.71,-2.9,7.67,35.346474,-80.681799,250.8,53.3,53.3,4272,100.0,92.6,8.8,48.4,46.3,45.7,43.7
2026-01-05 14:31:31.230,-0.87,10.21,-4.76,2.32,0.0958,0.1549,1.0399,1.0373,0.9438,1.0681,0.9442,-1.93,1.95,1.5,35.346465,-80.681844,250.9,53.4,52.7,4127,0.0,93.1,5.2,48.4,46.7,45.9,43.8
2026-01-05 14:31:31.240,-4.27,3.85,-7.75,-5.65,0.1101,0.1667,1.0022,1.0921,1.0379,1.0801,1.1252,0.73,0.41,5.93,35.346483,-80.681788,250.9,53.4,53.4,4070,100.0,91.6,7.8,49.3,46.3,46.2,43.8
2026-01-05 14:31:31.250,1.04,4.08,-3.18,-0.1,0.2037,0.1745,0.9904,0.9826,0.9857,0.888,0.8723,-6.3,-3.9,3.94,35.346467,-80.681818,250.9,52.6,52.9,4151,0.0,93.3,8.8,48.3,46.1,46.0,43.8
2026-01-05 14:31:31.260,1.57,2.4,-6.21,-5.45,0.0984,0.1853,0.9779,0.9626,1.0087,1.0681,1.0631,4.64,1.37,2.66,35.346463,-80.681808,250.9,52.9,53.4,4281,90.2,93.3,8.4,49.3,46.9,46.2,44.0
